#x_m,y_m,w_tr_right_m,w_tr_left_m
3.6500010155141354,51.90000173449516,0.6000000149011612,0.5486833121869965
3.7000010162591934,51.850001733750105,0.5500000141561031,0.5823441498574933
4.55000102892518,51.850001733750105,0.6000000149011612,0.5486833121869965
4.6000010296702385,51.80000173300505,0.5500000141561031,0.5823441498574933
5.500001043081284,51.80000173300505,0.6000000149011612,0.5340770985323035
5.550001043826342,51.75000173225999,0.5500000141561031,0.5708244064137907
6.10000105202198,51.75000173225999,0.6000000149011612,0.5486833121869965
6.150001052767038,51.70000173151493,0.5500000141561031,0.5823441498574933
6.450001057237387,51.70000173151493,0.5962429571037404,0.5340770985323035
6.500001057982445,51.65000173076987,0.5500000141561031,0.5708244064137907
6.800001062452793,51.65000173076987,0.5962429571037404,0.5340770985323035
6.850001063197851,51.600001730024815,0.5500000141561031,0.5708244064137907
7.1500010676681995,51.600001730024815,0.5962429571037404,0.5340770985323035
7.200001068413258,51.55000172927976,0.5500000141561031,0.5708244064137907
7.450001072138548,51.55000172927976,0.5823441498574933,0.5486833121869965
7.500001072883606,51.5000017285347,0.5486833121869965,0.5823441498574933
7.800001077353954,51.5000017285347,0.5962429571037404,0.5486833121869965
7.850001078099012,51.45000172778964,0.5500000141561031,0.5823441498574933
8.15000108256936,51.45000172778964,0.5962429571037404,0.5340770985323035
8.200001083314419,51.40000172704458,0.5500000141561031,0.5708244064137907
8.500001087784767,51.40000172704458,0.5962429571037404,0.5340770985323035
8.550001088529825,51.350001726299524,0.5500000141561031,0.5708244064137907
8.850001093000174,51.350001726299524,0.5962429571037404,0.5340770985323035
8.900001093745232,51.300001725554466,0.5500000141561031,0.5708244064137907
9.150001097470522,51.300001725554466,0.5823441498574933,0.5486833121869965
9.20000109821558,51.25000172480941,0.5486833121869965,0.5823441498574933
9.500001102685928,51.25000172480941,0.5962429571037404,0.5340770985323035
9.550001103430986,51.20000172406435,0.5500000141561031,0.5708244064137907
9.850001107901335,51.20000172406435,0.5962429571037404,0.5340770985323035
9.900001108646393,51.15000172331929,0.5500000141561031,0.5708244064137907
10.200001113116741,51.15000172331929,0.5962429571037404,0.5340770985323035
10.2500011138618,51.100001722574234,0.5500000141561031,0.5708244064137907
10.550001118332148,51.100001722574234,0.5962429571037404,0.5340770985323035
10.600001119077206,51.050001721829176,0.5500000141561031,0.5708244064137907
10.850001122802496,51.050001721829176,0.5823441498574933,0.5486833121869965
10.900001123547554,51.00000172108412,0.5486833121869965,0.5823441498574933
11.200001128017902,51.00000172108412,0.5962429571037404,0.5340770985323035
11.25000112876296,50.95000172033906,0.5500000141561031,0.5708244064137907
11.550001133233309,50.95000172033906,0.5962429571037404,0.5340770985323035
